,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"surf[2, 161]",-0.037627109966755806,0.0763239904886404,-0.15885779461759258,0.09494876379054903,98.4549735351121,64.14275788439052,1.0177768604999957,0.00756871902431297,0.005924050455200395
"surf[2, 162]",0.05518980507447088,0.04900278926511728,-0.015485480676800462,0.12969485589930893,127.1273416573646,81.04268463310163,1.0162320414262105,0.0043656848546013705,0.004977126591814072
"surf[2, 163]",0.011855272846911022,0.03946352468452922,-0.05366521656282153,0.07088534596518734,200.0,99.08780539848499,0.9886132053494187,0.002804550577552981,0.0031900323432974887
"surf[2, 164]",-0.01730061765318858,0.03922217267308,-0.07852569041239686,0.041297779156507584,141.24263778532662,111.15778104467314,1.0036907749043158,0.0032871941916692965,0.0031187866805093157
"surf[2, 165]",-0.007271906318471046,0.056466142511190406,-0.08936514368465305,0.07739067936002816,107.81066882874829,99.08780539848495,1.0006270556616923,0.005650901313884761,0.0033673290062707067
"surf[2, 166]",-0.014460798078957018,0.061231686817020584,-0.10556250166289899,0.09138723364655377,101.59212492836768,109.48367322881057,1.0335953769831372,0.006104434554056487,0.0039638666781392625
"surf[2, 167]",0.036487766923902286,0.03995450521223597,-0.03573645242961215,0.09416183891597703,118.25289143620522,67.8827102465833,1.032413313519545,0.003990298790292122,0.003614617514576401
"surf[2, 168]",-0.032668803642073654,0.050267686786636644,-0.11411962272013579,0.04404138871639342,87.65607877451917,90.382526849282,1.0043094677144666,0.005313239849879186,0.003295487233069146
"surf[2, 169]",-0.007576388438395626,0.07036719111981515,-0.13544108946636696,0.10209141666957025,109.41263109230414,58.096586536981775,1.0632622276796861,0.006597562165005111,0.007978889542279054
"surf[2, 170]",-0.05393903866572452,0.08230347347186337,-0.18324622532366203,0.08585925606835722,75.93772068413664,53.225148706987476,1.03060582842852,0.010121508802686092,0.008258256013784233
"surf[2, 171]",0.013877650161295187,0.042814501987872344,-0.047449161203894134,0.07904647985131744,110.72818527739051,98.07516040329963,1.0475275371106676,0.003998358916195026,0.0027047992737204156
"surf[2, 172]",-0.02774438508056406,0.0596287137611041,-0.13042948610345864,0.055361982216589604,105.68653281525903,88.385039969547,0.9951930326233934,0.005711121946411171,0.0035302381022664954
"surf[2, 173]",0.005038279916057629,0.06502756006033956,-0.09895007926107864,0.1023195785152149,70.87573762068837,75.00201889687473,1.031178622719901,0.007693962784570503,0.00594722072147025
"surf[2, 174]",-0.04264407566011136,0.056351500637945036,-0.13737678900161168,0.030643961638989595,122.43017420220748,64.41797791880379,1.01452317355665,0.005164330046274822,0.004264653618230176
"surf[2, 175]",-0.10472009762529463,0.07844276558094188,-0.22835773516613317,0.009698731048130274,139.56489873329446,70.82742316784869,1.0134454835801519,0.006415976233506148,0.007940083872350907
"surf[2, 176]",-0.0075260800925379566,0.04742445083546038,-0.08404092390633366,0.06561715337961543,118.85002074291677,76.2616280874577,0.9921241459188329,0.004400576365466709,0.0029638371592802986
"surf[2, 177]",0.09511157095465154,0.05464206198732931,0.007472547024342788,0.18415920321636775,161.71170707981176,90.5819127981908,1.0216298063477156,0.004291029883536544,0.004556782784464327
"surf[2, 178]",0.040692477699649274,0.05238649854613355,-0.039403186570022786,0.12934914760749086,117.54160940713055,112.16735793648391,1.008280173689192,0.004883577596010897,0.00394274256651409
"surf[2, 179]",-0.05631985308808742,0.052983896860079906,-0.14611581574238042,0.023184408114856732,200.0,58.5401596408082,1.0361952653081905,0.003765401588626937,0.004096017336968991
"surf[2, 180]",-0.03889611628928686,0.07380927728329334,-0.1539966718072321,0.07689190145490941,83.01331514052895,54.67746934077125,1.034823412707277,0.008249522047399458,0.008924291827095492
"surf[2, 181]",-0.08993234343830307,0.057336133851131815,-0.1768386399656135,-0.010034216074655839,155.251528613025,108.60915441068109,0.9866893844829787,0.004312399477355992,0.003556015402126689
"surf[2, 182]",0.031813028196820956,0.06070724577808751,-0.0654709098997546,0.1296469503143311,94.45490405332232,85.2861378544526,1.0102172131797107,0.006360716341607854,0.003844643562658759
"surf[2, 183]",0.008681864162942704,0.054285542347620765,-0.0769108932404301,0.0850597977578284,101.13884443224815,78.18964968490738,1.0235950940396614,0.005378154465938342,0.004034831610571998
"surf[2, 184]",0.06926217484346639,0.03972651757778515,0.010937753780697786,0.12637541180598982,133.68410335573338,92.53693964437764,1.0166610218793044,0.003536085510651497,0.003220613437740471
"surf[2, 185]",0.04297891106216379,0.044737654500868515,-0.034371433275862076,0.11159430800746813,182.96749370538475,110.35803742448799,1.0307400216361615,0.0033288715614096017,0.003723612417766299
"surf[2, 186]",-0.0819259986809933,0.06062890659302921,-0.179418253338246,0.02613036066312988,121.89546160702072,113.19544163025876,0.9992071150061911,0.005140969920750957,0.004621260404658238
"surf[2, 187]",0.029236592119730082,0.06429083954636329,-0.08166846065583362,0.13126639492582906,200.0,107.58137379821618,1.0370469195148857,0.004636238251568944,0.004889028947634644
"surf[2, 188]",0.011558770421283608,0.06061285633905373,-0.0854253185475683,0.0922985028930554,61.10734161264002,87.95864148775762,1.0337489495248866,0.008012771453279732,0.0036675853958159648
"surf[2, 189]",-0.03836431030964242,0.06633422876534946,-0.14131943516993736,0.06329462254441771,200.0,95.8330100100877,0.9892256707490356,0.0047141683638898145,0.005522972360371123
"surf[2, 190]",-0.0068314653441527715,0.03923022835564464,-0.06875477144926723,0.050944801251663493,105.65140443799868,89.42579228114215,1.0020678865513097,0.003833498814382114,0.00286696940176537
"surf[2, 191]",-0.012423738557139373,0.05314371188265166,-0.09566357431048125,0.06956519462441677,131.90109643497883,75.06718664753781,0.9997938388637652,0.00473854855457745,0.004693531833196237
"surf[2, 192]",0.018165424832465304,0.05248181472600065,-0.06844632221659527,0.0986463357195015,103.53500069835945,92.09316198951058,1.017141147753,0.0050641094515019615,0.004238393301036924
"surf[2, 193]",0.04182467629709191,0.04339235465261906,-0.03624665895153428,0.10224799183229229,113.57445279295086,67.31374134986966,1.071379991156411,0.00406634671859171,0.0032688580114711837
"surf[2, 194]",0.04474739075092919,0.054040324278078006,-0.03409731336684841,0.1250965756854686,91.08712425781417,91.65597552551068,0.9940045854580188,0.005618445289025599,0.003677412812682922
"surf[2, 195]",-0.0159549589318876,0.06093584636137541,-0.10129737567454672,0.07643298959762039,156.25038462251334,89.1058236592152,1.0145077562736162,0.004765173002343877,0.007323507134378425
"surf[2, 196]",0.0312626965199595,0.03675029505089743,-0.02628242647809016,0.09451676138393146,200.0,113.93771199506624,1.00985160009518,0.0026117297437104584,0.0028930033663245704
"surf[2, 197]",0.016636945748660772,0.07004020583107522,-0.10476250221260178,0.1445502514390592,120.20860246613235,86.22867246882684,1.0274674749274506,0.006392089522073277,0.007651416114012916
"surf[2, 198]",0.007836862344957164,0.0572173542843715,-0.0774947844328948,0.0931323038237109,180.66913648634704,88.62084552613419,1.0308532253645837,0.004146975885627465,0.0050163851281230755
"surf[2, 199]",-0.07706632839085514,0.0528729310682315,-0.16351963606909603,0.005845832661370518,92.02132705583902,57.378560235966454,1.0094407588608936,0.005477048368415297,0.003632668015603646
"surf[2, 200]",0.013383297433305512,0.039870430353544574,-0.05519992870229839,0.07314804746923168,149.87107302394574,91.60058664147752,1.0306444144148375,0.0033023995521820016,0.002397503549718338
"surf[2, 201]",0.04954599409040812,0.0633284595973155,-0.052855458085867967,0.14722374884040496,101.7133000536734,135.97010507621727,1.0087569617254302,0.006394810924741869,0.003778130250650061
"surf[2, 202]",-0.021222872528567166,0.0765547605026578,-0.14840940473784628,0.08692492178502534,57.34683096258064,58.383093131584644,1.043225733856124,0.010542880715271256,0.006446262506783488
"surf[2, 203]",0.01445515364354925,0.06555082307037141,-0.09786400782012968,0.11954997845279215,114.74333899000162,84.75727056693447,1.0184226343234468,0.006206085218178894,0.00503945549674564
"surf[2, 204]",-0.0028102975583703875,0.053484437014111166,-0.07374359379123688,0.08109374048211009,60.779648550526026,46.50397386513239,1.0447654157235244,0.007098001776734025,0.00542825994595536
"surf[2, 205]",-0.00356192631334749,0.04886518945042804,-0.08412088949184438,0.07451380286034041,200.0,137.86524000149643,0.9926869887123211,0.003472697798561291,0.0033872103594548898
"surf[2, 206]",0.008214145819720534,0.06830120495465897,-0.093499576940835,0.12118383817584136,139.69072185681034,61.93850333011504,1.0431189560080445,0.005611009177905226,0.007224373933262753
"surf[2, 207]",0.0034768390899833712,0.06023965418262818,-0.08821789501035544,0.11070757748489286,77.6980180176246,63.54752139348832,1.0379765551890316,0.006761115333352091,0.008502082593098653
"surf[2, 208]",0.0040459198160472856,0.0705137931425476,-0.10400813483983005,0.11617753177928508,91.68417641412898,91.60058664147752,0.9920064616280373,0.007359772451568842,0.004544079292371351
"surf[2, 209]",0.011378440308331478,0.0500598854458496,-0.058715024384484116,0.09634833692604707,164.23639554437833,68.07645086217957,1.0125570167825242,0.0037775613965567545,0.005070917987207247
"surf[2, 210]",-0.004746807789935346,0.05007932745548945,-0.07864935045297362,0.08147077264142268,144.39826896528842,93.21991368061828,1.0062656743626022,0.004191596968808145,0.006548930148458109
"surf[2, 211]",-0.007040151382843277,0.06271893954056443,-0.0923018018180198,0.10011572446018896,145.84872488928312,103.69815092453774,1.0009281773176124,0.005323694379493651,0.004538893879833104
"surf[2, 212]",0.03303456286189772,0.039158479161804705,-0.031672352674300026,0.09720404015949392,200.0,107.58137379821618,1.0059935683975203,0.002782871936231002,0.0030057800296517927
"surf[2, 213]",-0.00020034943965501956,0.05023101761810389,-0.07773608589651046,0.08235038331001204,127.76281179016577,92.00099058940066,1.0196222943858495,0.004401685270395128,0.0040352976774129775
"surf[2, 214]",0.00696677353796847,0.06385787872142785,-0.08690980141251337,0.09819947095642664,100.30213470544473,64.80999479437793,1.032355154410496,0.006537033964655099,0.007275716496495163
"surf[2, 215]",-0.015586236194213064,0.06074405191949517,-0.10315203240013295,0.08913126210001815,109.26022564362692,62.29679084659105,0.9925851356231625,0.005908630239031921,0.006154761026007761
"surf[2, 216]",-0.04233522096446925,0.06868001012309514,-0.15585741543210915,0.06848818217232414,176.17384331494773,104.96722423146477,0.992813550336257,0.00526625651762963,0.004802792425499582
"surf[2, 217]",-0.02611802548682369,0.07191261899671807,-0.13796461017069275,0.08841408076246937,110.04111080580371,104.92447430987599,1.0077161171789153,0.006933365436160237,0.005240575292681845
"surf[2, 218]",0.04833364356420415,0.04657028079585714,-0.020876942054932717,0.11528116126673896,200.0,109.28393005828478,0.9853540549485195,0.0033096057421862233,0.003753499777809583
"surf[2, 219]",0.03588207389726484,0.04618616808344945,-0.03554163853639452,0.10432096171760809,102.97735597621804,11.16780727393683,1.1150112986843452,0.00479756911757524,0.010187758924848
"surf[2, 220]",0.014888477956224461,0.04446900439654371,-0.05050491344230521,0.09580376646144662,94.98079565174852,89.75164282953224,1.0218064279757366,0.004581255233564302,0.00307270046348993
"surf[2, 221]",0.006737387236657557,0.05865251288146772,-0.08249584978977065,0.09165745245730944,94.95387130153692,75.00201889687473,1.0200748266670387,0.006072449435327587,0.005184462052537929
"surf[2, 222]",-0.00879487635519534,0.05723923320312057,-0.091794590539745,0.09217569413352031,80.86129401223188,67.73989328027493,1.0404013213468932,0.006271868999821031,0.003908813671106689
"surf[2, 223]",0.007099425728209659,0.050502241195824214,-0.07661758676531522,0.0829334227368622,139.6707025974275,88.385039969547,1.0057764146115091,0.0041677033087432255,0.0032383399394138937
"surf[2, 224]",0.021637581809758034,0.042709747070144154,-0.047832907209878046,0.09125292864125152,107.87435995527717,75.77782804499373,0.9860522363110165,0.004189895519298833,0.0036517966931954573
"surf[2, 225]",-0.04682156291926901,0.05885340000826475,-0.13544131159792291,0.04686051661230415,102.67637354870647,109.87213797204878,0.9857608607724889,0.005749927855681911,0.003586873721688762
"surf[2, 226]",0.031974602194171045,0.04102015011719739,-0.03367210350545678,0.10254223803719828,122.88037829528811,29.571960369707483,1.0268851741772966,0.003781600577820542,0.006494626980251932
"surf[2, 227]",-0.015064537977027692,0.05415580468138915,-0.08968057909315247,0.06847831099944339,83.18406182969717,86.619636868278,1.0784367213357047,0.005957828718795001,0.003895283492061786
"surf[2, 228]",-0.01025112534307425,0.07702943035146702,-0.11731468947981828,0.11214085244015456,141.93744239501618,85.92405644143628,1.0380505251502445,0.0069041258905885704,0.005364716636353918
"surf[2, 229]",-0.017263149011455415,0.06199441488417398,-0.11296259825120311,0.06920148475255872,49.00596858081588,82.90051937674787,1.0310385813833505,0.008453968146918336,0.004992558545036969
"surf[2, 230]",-0.008425742741314472,0.06755680907419091,-0.11277625555836887,0.10116937829874224,89.58711847759982,52.34122807637158,1.0007793099685085,0.007155013700985054,0.005069220602127815
"surf[2, 231]",-0.020694391658282404,0.06521826598013769,-0.10329245027709397,0.08648045033997098,157.22466873359502,126.01336453987312,0.9920148788064391,0.00524175587198008,0.005704861409726422
"surf[2, 232]",-0.004864798482981908,0.06931081016002492,-0.12432494135248327,0.10376205606784628,107.24501360408142,29.363772109419482,1.0141836996741607,0.0065702695186202285,0.008502605814745053
"surf[2, 233]",-0.010435884453752401,0.06794566710541654,-0.13449128414094294,0.09965576720963538,92.5977310199178,37.25023740295848,1.0522429255875523,0.007049284538506019,0.00981797121783882
"surf[2, 234]",-0.02747631575760419,0.07197720329028998,-0.15144767868101688,0.08257337138522362,84.5959483004565,76.79812476868035,0.9954922616960651,0.007989223810331979,0.005938741703255829
"surf[2, 235]",-0.028647374956187455,0.07202045452372823,-0.14840447169569662,0.08037037618758676,116.7130795938681,73.81492066620676,1.0126769084797014,0.006989046569171737,0.0047380853669739
"surf[2, 236]",-0.018267354005365312,0.04634621308621576,-0.08930034102617325,0.05369876765450784,134.08325360179873,45.94469597390574,1.0056873720335224,0.003981720931602066,0.002967940278870604
"surf[2, 237]",-0.0014473944081688944,0.06790241351983621,-0.10757861473689553,0.0961418987305059,64.42483482282196,53.49206235235827,0.9885216706978174,0.008338099028966112,0.007713054882040017
"surf[2, 238]",0.021805370414779143,0.054315849974712886,-0.07527326532332135,0.09672691266566956,200.0,100.0725357977594,1.0038205979084533,0.0038600593746908845,0.0038887480833954824
"surf[2, 239]",-0.01657883963801219,0.06200729978046223,-0.10981269200626032,0.08562581678712727,138.57263075454995,97.74795087402845,1.0079887672190126,0.005392068926422732,0.00474622857949569
"surf[2, 240]",0.009063332060317711,0.07507705491625122,-0.13513547408944723,0.11092486051588793,119.36889814928597,89.57713788351347,1.0100428488612399,0.007148982176738825,0.006116282850471157
"surf[2, 241]",0.06149837940802219,0.04120625799330852,-0.007223597318267121,0.13346335955134295,154.6733507069115,113.32798815838166,1.0024739292089437,0.0033981796818207486,0.002567902611410312
"surf[2, 242]",-0.0278816593840947,0.044602282667706876,-0.09294262470589323,0.053938193363041544,167.14335136212398,83.45622737632394,1.0043939051330937,0.003294765022904849,0.003690071595602423
"surf[2, 243]",-0.011226437978423846,0.045347798156979056,-0.08624697596593267,0.0567285567679927,200.0,93.59487691200063,0.9881865916408178,0.003222727684072522,0.00359310496656421
"surf[2, 244]",-0.02707763928690921,0.061319621867520276,-0.11494664881619386,0.07457393319695985,97.31357012291953,86.92295093474341,1.0141773171588757,0.006158223622577271,0.003699236298537558
"surf[2, 245]",-0.04527862090459597,0.05815527980665755,-0.14394285968281237,0.04661295107900578,17.457111814146895,34.78364208957819,1.1212509375471504,0.014493564054639991,0.003491172933652004
"surf[2, 246]",0.03923395139368367,0.05007968346817078,-0.03611524875679656,0.12985444630017734,87.97620551327698,91.60058664147752,1.0012055632037267,0.0053180460924116294,0.002800068813415745
"surf[2, 247]",0.004709758718248031,0.06646692990574957,-0.10076462646719392,0.12517379951831956,110.22742554104636,75.21252385471838,1.0055789327057258,0.006180939413198311,0.0063740754260318555
"surf[2, 248]",-0.06407182834021252,0.07001733376843587,-0.1666717687019189,0.04962432489208183,52.19789387931837,92.2243427938189,1.0426849327630805,0.009930913894438426,0.0048088537166247275
"surf[2, 249]",0.007119556480472197,0.05714895501580644,-0.07793886830652896,0.10183583185783834,100.75535919505592,109.87213797204878,0.9954139058391801,0.005621728242606672,0.0032867174699473044
"surf[2, 250]",0.0036960087641408953,0.05812188091057292,-0.08555014718125972,0.10316946054382493,110.01833964504672,87.60613594783504,1.0213766899426044,0.005618774160194699,0.004405704318107972
"surf[2, 251]",0.022765633809114262,0.0393238624077663,-0.05136233638236584,0.08605049606066432,116.93801795044713,73.22794291571395,0.9958973478486086,0.0037331653734316455,0.0036493096317617864
"surf[2, 252]",0.001846304076217083,0.0694266904538274,-0.105792037358285,0.10670203283943165,65.5045004212882,61.009656440911755,1.0034476761170745,0.00923255460445091,0.007153032184161709
"surf[2, 253]",0.04064246265624688,0.06181041702142698,-0.05639581695382557,0.13282585796966576,161.56002509276286,90.80079739388343,1.0371031478404402,0.00477057648730422,0.0051540764102623645
"surf[2, 254]",-0.00023798867235068545,0.05806027220172305,-0.07791061943860388,0.10482273537631777,112.07352558899183,62.19122348154606,1.0776848298362838,0.005670831531544195,0.0074054236332322596
"surf[2, 255]",-0.008192669534313178,0.08517744197638162,-0.13694668085531125,0.12278512695364446,51.989174573288246,29.192394116203097,1.0727975109081953,0.013260770687540557,0.009266899792445715
"surf[2, 256]",0.06851144453292,0.04005333548635765,-0.006727921392686074,0.12719324053083472,200.0,116.89338816830112,0.9890980771077166,0.002846466606041014,0.0036615719791080526
"surf[2, 257]",-0.02327097736305463,0.06408425168220648,-0.1285892747712016,0.08813805200379413,86.0583518102224,58.209985428330384,1.0255816979299301,0.006937915749580232,0.004983249464235249
"surf[2, 258]",0.07732474497609526,0.038742156975577514,0.008452590974519978,0.13539399218881537,163.2581140318782,112.4666989585856,0.9880037846943314,0.0029485961931350383,0.002340095381707309
"surf[2, 259]",0.033024868135539454,0.04241857635860881,-0.032343149299393234,0.1013808867951779,180.8444854075602,87.45291902071561,0.9975374808527832,0.0031177091842278432,0.0034760630101701587
"surf[2, 260]",0.04513893774783667,0.0459979178004161,-0.015122197554029897,0.13770576924015518,142.97584763957286,65.0599487143947,1.0611834841217493,0.0038981910696038406,0.005010020150845598
"surf[2, 261]",0.046566983151835384,0.05659643319094021,-0.03677413180689924,0.13460349386851422,109.43401743513219,75.09226184602635,1.0717252895201985,0.0055435585269812526,0.006916858484233509
"surf[2, 262]",-0.03786463487503995,0.07641545254702078,-0.14161270674975504,0.08450732053275539,133.66188837079523,82.14568487727632,1.0006076958924404,0.006612052333329916,0.005117851991345259
"surf[2, 263]",-0.020894157179770147,0.06857681727289838,-0.12380678006452933,0.07889716716164437,196.701447519126,101.07160253287867,1.0550878214932808,0.005230862863471114,0.006246329544536022
"surf[2, 264]",-0.005016567553084209,0.05992106839035581,-0.11474725304474344,0.0886703284492285,67.2291701031136,48.45248053535809,1.0035044332501803,0.00746474045161592,0.006134549105293482
"surf[2, 265]",-0.024854735111350102,0.05961316094178787,-0.1296087419978304,0.07310722158999203,132.85530607740588,77.485873323775,0.9928536159013893,0.00521170065584419,0.0037567682821126967
"surf[2, 266]",0.004721894608492301,0.04596953636269499,-0.06355151509904988,0.07900208026298246,76.42769412694514,67.94234324794913,1.0303793740302565,0.005328596628275043,0.003949511449728186
"surf[2, 267]",0.0128814202056124,0.06605367160699556,-0.08154145647951358,0.09719367698501807,98.48921284094577,74.80163937735963,1.0083875911116684,0.0069330103044357135,0.006077394845710251
"surf[2, 268]",0.008253565563681486,0.0696796591088795,-0.11032308875037884,0.11180383180809211,98.09196490595416,64.13650571335853,1.0121824414347689,0.007129167730719797,0.007473455751851463
"surf[2, 269]",-0.041259696498713846,0.07252525936759585,-0.15333903272117438,0.09359848443534159,98.93551642953516,24.14666679161709,1.0713660821815834,0.007088214237025112,0.012963347667417328
"surf[2, 270]",0.0038275399070781934,0.06100679304185009,-0.08884495286157626,0.09535171400401626,125.29752370728258,99.50843629600112,1.0249487336787542,0.005713163661755162,0.0036386041357237063
"surf[2, 271]",0.01665563398688598,0.08768159464593824,-0.1143532495284007,0.15198042076348495,159.0835706253864,40.10381066302132,0.9906796330685337,0.00674751927730194,0.00786720721752961
"surf[2, 272]",0.019819802478862586,0.05139565210391036,-0.052674163451439944,0.09829446423430387,127.32191458343311,76.5300909369572,1.0211615742548434,0.004497847341696754,0.004018732967435082
"surf[2, 273]",0.04319361831084596,0.048795175210232224,-0.03236746217355079,0.11297096352937465,123.93912319942707,92.53693964437764,1.0016679939292665,0.004332190819059891,0.002721477820607105
"surf[2, 274]",-0.0005093308549260172,0.04441052030354385,-0.08265371954332806,0.062881251596586,120.73916891516133,77.8829156701674,1.0183039393581854,0.004091259347178774,0.0029331240611104904
"surf[2, 275]",-0.02431252521804892,0.059445930305468735,-0.11353210471324689,0.06457919494287685,109.54292865688716,63.70901358211009,0.9805120551554065,0.005741830154339333,0.004396748428061316
"surf[2, 276]",0.014061845311313402,0.06277841118173223,-0.06337406424947334,0.12020420469409021,133.01154206998893,77.90427999156651,0.9949639118543849,0.005449371426239667,0.004503159053027625
"surf[2, 277]",0.0018542221778784815,0.07346469610821822,-0.11375165615134314,0.13533891384109084,79.07521243553622,49.200249614083496,1.0923850924125547,0.00833885321489003,0.00843392575871117
"surf[2, 278]",0.02797321505357336,0.04645649176384644,-0.03334625139118466,0.1135546602847843,188.0762443439538,88.47555312105548,0.9859547209866032,0.0038553511347255054,0.004677869785307099
"surf[2, 279]",0.052540945468148935,0.059745880937703666,-0.03576312047770037,0.16095882556789945,124.44958141837775,94.0110541857002,1.0063365486759732,0.005478014870890779,0.005656642672370455
"surf[2, 280]",0.030482049344587918,0.04545562417793422,-0.0430262139662847,0.09804662007004772,127.76434092371994,73.57551532251743,1.0370464209022712,0.0041010000369236035,0.004143037987529712
"surf[2, 281]",0.013411636156426156,0.05714383768845626,-0.07312988648634657,0.09917008260275384,47.49932251075086,57.69025591001235,1.0403984947657046,0.00846077744191006,0.003978493031369577
"surf[2, 282]",0.013397433110813466,0.05073362721468242,-0.0689150424372197,0.09085331858688071,137.02832693523996,89.22734206639382,0.9894043234826047,0.0044477406088347625,0.003683700183753364
"surf[2, 283]",0.00015954483109467877,0.07295516344356631,-0.13157780558908827,0.12152626086382416,98.4725433826081,87.79724878256852,0.9889396979674842,0.007291682823481981,0.005728457452948124
"surf[2, 284]",-0.03587054251043494,0.06361527124355969,-0.128959942128489,0.06731176658388581,170.7755670454627,137.42971293282034,1.0132149173596958,0.004890839244760617,0.0037544169388083683
"surf[2, 285]",0.007132399835604173,0.05756685838863302,-0.08108622196023703,0.09194710193052467,108.03063060935287,110.56437336853791,1.0069596223960422,0.005361404024703785,0.003173343101097647
"surf[2, 286]",-0.007268658947547967,0.047191550186202254,-0.08049213006675293,0.06774154618193727,185.6664350281516,109.87213797204878,0.9913303917826468,0.003588063323821338,0.004105598402670795
"surf[2, 287]",-0.006686231899032319,0.080147601184623,-0.12490381268186106,0.12101047987351483,154.28029486090503,88.62084552613419,1.0611981800942905,0.006834341280150444,0.006241839999887537
"surf[2, 288]",-0.03211115192994769,0.06939163491978424,-0.13952176648005452,0.08849386105982616,121.59530841191761,43.406390160447614,1.0110989313621308,0.00645152093265579,0.005642645259057475
"surf[2, 289]",-0.04155827597809851,0.056929747027045244,-0.12827964022007365,0.048817921626788545,25.652134750327892,52.89174493326743,1.0537093389948509,0.010977038109651928,0.003966739692636191
"surf[2, 290]",0.036843844532012934,0.0437804464859143,-0.027494543234787713,0.11056769020563272,38.901963711741566,103.61749859786872,1.040545306853903,0.007770596523208608,0.0034674467569307866
"surf[2, 291]",-0.011215279163472818,0.05773522807175587,-0.10775566714904732,0.07222296055530701,106.39849254820048,87.91339519390911,1.0081523163262547,0.00575345852143109,0.004476434966429755
"surf[2, 292]",0.020792997347303232,0.047962649850277844,-0.06707638506803897,0.08676845839325678,200.0,97.74795087402849,0.9928394981571952,0.00340855710213085,0.004224912921054697
"surf[2, 293]",0.05394077548612568,0.04147536865483004,-0.012188355762089775,0.12112028547157903,163.43769432165058,76.25731957065382,1.006987870455732,0.0030686425633279454,0.00341292076008226
"surf[2, 294]",-0.0407235841730821,0.06012287400268014,-0.12453290649100975,0.06465978266355728,58.75257203178036,42.09520597987967,1.0608033272869515,0.00765229453649419,0.0074766162678492724
"surf[2, 295]",0.029195320093754855,0.06335054506171328,-0.07582519707972603,0.12608713920754983,137.72389928012663,85.20782953871426,0.9925394689224325,0.005608993808847627,0.005840523410419642
"surf[2, 296]",-0.01376089497778828,0.06700726741180887,-0.13833404063828061,0.08998029675193707,77.05945701001635,77.34427048634245,1.008828566178628,0.00775800991549453,0.0048046040972799285
"surf[2, 297]",0.024740846550405395,0.04598138219819652,-0.04000330964089751,0.1057178682377784,99.19423962794797,80.3044923340838,1.0263195743569864,0.004919135945315012,0.00482570955490646
"surf[2, 298]",0.03277073876598696,0.05358290330368272,-0.034876009027841284,0.12265113842206248,153.02761585330916,107.65724970054632,0.9913443027007848,0.004549515112803855,0.003775247247212521
"surf[2, 299]",-0.03769438539983176,0.06978589248934922,-0.14148738907014258,0.09126513866060314,75.60159902996722,88.3035860872013,1.0388118068295382,0.007947486626187102,0.0054506648605757825
"surf[2, 300]",-0.012819604837788469,0.06223658018790165,-0.10613725238687229,0.09503463741448334,97.15409132564875,68.66069939400678,0.9971669644921952,0.006060598555549935,0.005680000357195816
"surf[2, 301]",-0.006237651707856189,0.040538682395145326,-0.07904775984741418,0.0537590169634413,106.93860130036599,44.97939191207217,1.0522139908482921,0.0038409418204486162,0.004432615404287954
"surf[2, 302]",-0.002298238069127618,0.05838654298468635,-0.08837305718293205,0.08852509202153531,133.16502258028916,107.65724970054632,0.9945353015797823,0.005198020461268707,0.006846807479500235
"surf[2, 303]",-0.006964043591427635,0.07806677798365434,-0.12806791800955172,0.10979345041124301,128.01846181503728,77.069497031014,1.092376820539207,0.0076349812571456874,0.0066307907343361215
"surf[2, 304]",-0.002407928267995182,0.052463815043337365,-0.08196715642063697,0.0798626010544911,200.0,112.4666989585856,1.0131634682273565,0.0037284409833292587,0.005220792443843481
"surf[2, 305]",0.002554439487990122,0.07349790455044411,-0.11784527337998213,0.12790631886665021,109.76646382649783,51.10186259125334,1.0660622665516475,0.007246853640171269,0.009017291564690645
"surf[2, 306]",-0.019307991396523075,0.06128829405227049,-0.10952513802824827,0.08042769023001674,127.66906170182745,88.94735571700981,0.9967229954937412,0.005359548790362602,0.004645824805793362
"surf[2, 307]",-0.007608546569124133,0.05742901257918328,-0.09866640788419426,0.06883277721607117,75.59547607885453,86.90858764748656,1.005045500179488,0.006661196855187433,0.004110433557834784
"surf[2, 308]",0.0016312610094056232,0.07077003621362998,-0.10401237951438301,0.1107605972725346,89.34618063647446,60.44495337804678,1.028890879974072,0.007486918793701979,0.007207819436818411
"surf[2, 309]",-0.024572516972805977,0.0590622357522107,-0.11209294260231624,0.06760786395550139,91.70712315117876,79.8772746508677,1.0358426656308843,0.006339197748140634,0.0044102411729354685
"surf[2, 310]",-0.02783107181752412,0.0637083152150576,-0.12871466613461474,0.07556463249924382,90.64014060630947,43.001666821001926,0.9922967232749179,0.006751977968542728,0.0056587887371111045
"surf[2, 311]",-0.041733494526105926,0.05426781807065492,-0.11854303217907776,0.04278282117690362,99.82863750614024,92.53693964437764,1.0136514617184416,0.005269231274975991,0.0031928112846246973
"surf[2, 312]",0.08938749021088409,0.0424862068088496,0.02599840656781418,0.160192603405261,59.46934464810607,33.96733049899304,1.0292861568962717,0.0047559699178877975,0.0028828755935918758
"surf[2, 313]",-0.006253327680346355,0.07228331565918239,-0.12982374888082676,0.09955723394662594,121.85615418776291,92.09316198951058,1.006748419136917,0.006463822780561567,0.00920662266490667
"surf[2, 314]",0.1022090188606684,0.0416938393725471,0.04155867162186405,0.17317918388698453,151.9099493007769,108.23522538050302,1.0002526236020686,0.0034082115256399434,0.003098524024007639
